ID,STREET_NAME,X,Y,BUS_TRAM_NO
605905,"Ul./Pl.: Nocznickiego,",20.929647,52.290292,"['10', '11^', '22^', '23^', '24^', '26^', '28^', '33', '35^']"
605906,"Ul./Pl.: Nocznickiego,",20.929255,52.290001,"['10', '11^', '22^', '23^', '24^', '26^', '28^', '33', '35^']"
605908,"Ul./Pl.: Kasprowicza,",20.929685,52.291213,"['10', '11^', '22^', '23^', '24^', '26^', '28^', '33', '35^']"
605909,"Ul./Pl.: Zgrupowania AK ""Kampinos"",",20.928719,52.292115,['6^']
605911,"Ul./Pl.: Nocznickiego,",20.929772,52.292100,['2^']
605912,"Ul./Pl.: Nocznickiego,",20.929842,52.292066,['6']
605914,"Ul./Pl.: Nocznickiego,",20.930038,52.291939,['10']
605915,"Ul./Pl.: Nocznickiego,",20.930104,52.291902,['33']
605916,"Ul./Pl.: Nocznickiego,",20.930181,52.291870,"['2^', '10^', '11^', '22^', '23^', '24^', '26^', '28^', '33^', '35^', '2']"
605917,"Ul./Pl.: Kasprowicza,",20.928468,52.291099,"['203', 'N01']"
605918,"Ul./Pl.: Kasprowicza,",20.927995,52.291286,['511']
605919,"Ul./Pl.: Kasprowicza,",20.928349,52.290989,"['210', 'N58']"
605920,"Ul./Pl.: Kasprowicza,",20.927860,52.291200,['114^']
605921,"Ul./Pl.: Kasprowicza,",20.928167,52.290852,"['150', '750', 'N56']"
605922,"Ul./Pl.: Kasprowicza,",20.927699,52.291067,['250']
605923,"Ul./Pl.: Kasprowicza,",20.928062,52.290746,"['N44', '156', '712', 'N02', 'N44^', 'N46']"
605924,"Ul./Pl.: Kasprowicza,",20.927562,52.290956,['184']
605928,"Ul./Pl.: Kasprowicza,",20.928924,52.291566,"['2', '2^']"
605988,"Ul./Pl.: Nocznickiego,",20.928924,52.291566,['2^']
606101,"Ul./Pl.: al.Wittek,",20.934822,52.297935,"['114', '150', '750', 'N01', 'N44', 'N56', 'N44^', 'N44^']"
606102,"Ul./Pl.: al.Wittek,",20.934710,52.298442,"['114', '150', '750', 'N01', 'N56', 'N44']"
606105,"Ul./Pl.: Zgrupowania AK ""Kampinos"",",20.935864,52.299556,"['2', '6', '17^', '1^', '2^', '4^', '6^', '15^', '17^', '18^', '41^']"
606106,"Ul./Pl.: Zgrupowania AK ""Kampinos"",",20.933885,52.298136,"['2', '6', '2^', '6^', '10^', '11^', '22^', '23^', '24^', '26^', '28^', '33^', '35^']"
606107,"Ul./Pl.: Zgrupowania AK ""Kampinos"",",20.934239,52.298461,"['2^', '6^', '10^', '11^', '22^', '23^', '24^', '26^', '28^', '33^', '35^']"
606108,"Ul./Pl.: Zgrupowania AK ""Kampinos"",",20.935315,52.299312,"['1^', '2^', '4^', '6^', '15^', '17^', '18^', '41^']"
606201,"Ul./Pl.: Wóycickiego,",20.912800,52.310140,"['181', '303']"
606202,"Ul./Pl.: Wóycickiego,",20.912619,52.310101,"['181', '303']"
606401,"Ul./Pl.: Wólczyńska,",20.909353,52.286301,['250']
606402,"Ul./Pl.: Wólczyńska,",20.910471,52.286130,['250']
606501,"Ul./Pl.: Wólczyńska,",20.903664,52.286936,['250']
606502,"Ul./Pl.: Wólczyńska,",20.904408,52.286742,['250']
606601,"Ul./Pl.: Opłotek,",20.902206,52.292314,['250']
606602,"Ul./Pl.: Opłotek,",20.902555,52.292567,['250']
606801,"Ul./Pl.: Opłotek,",20.904955,52.294713,['250']
606802,"Ul./Pl.: Palisadowa,",20.904883,52.295275,['250']
606901,"Ul./Pl.: Wóycickiego,",20.903748,52.299442,"['181', '303', '409']"
606902,"Ul./Pl.: Wóycickiego,",20.902956,52.298885,"['181', '303', '409']"
606903,"Ul./Pl.: Wóycickiego,",20.900118,52.297236,"['181', '181', '303']"
606904,"Ul./Pl.: Wóycickiego,",20.900485,52.297566,"['250', '409']"
606906,"Ul./Pl.: Wóycickiego,",20.900261,52.297170,"['181', '250', '409']"
607001,"Ul./Pl.: Przy Agorze,",20.937740,52.292010,"['103', '121', '303', 'N41', 'N46']"
607002,"Ul./Pl.: Przy Agorze,",20.938120,52.292140,"['103', '121', '303', 'N41', 'N46']"
607101,"Ul./Pl.: Wóycickiego,",20.907761,52.305357,"['181', '303', '409']"
607102,"Ul./Pl.: Wóycickiego,",20.907248,52.304685,"['181', '303', '409']"
607201,"Ul./Pl.: Wóycickiego,",20.911106,52.309015,"['181', '303']"
607202,"Ul./Pl.: Wóycickiego,",20.911608,52.309439,"['181', '303']"
607301,"Ul./Pl.: Żubrowa,",20.915967,52.311168,"['181', '303']"
607302,"Ul./Pl.: Żubrowa,",20.916438,52.310952,"['114', '181', '303', 'N41']"
607401,"Ul./Pl.: Żubrowa,",20.919940,52.308960,"['181', '303']"
607402,"Ul./Pl.: Żubrowa,",20.921479,52.308662,"['114', '181', '303', 'N41']"
607501,"Ul./Pl.: Słowackiego,",20.966875,52.273202,"['110', '116', '121', '132', '134', '326', '705', '735', 'N13', 'N44', 'N63']"
607502,"Ul./Pl.: Słowackiego,",20.966938,52.273444,"['110', '116', '121', 'N44']"
607503,"Ul./Pl.: Słowackiego,",20.967497,52.273376,"['1^', '4^', '6', '15^', '17', '18^', '41^', '6^']"
607504,"Ul./Pl.: Słowackiego,",20.966787,52.273788,"['1^', '4^', '6', '15^', '17', '18^', '41^']"
607505,"Ul./Pl.: al.Armii Krajowej,",20.967380,52.273298,"['112', '132', '134', '156', '186', '326', '414', '518', '705', '735', 'N02']"
607506,"Ul./Pl.: al.Armii Krajowej,",20.966495,52.273368,"['132', '134', '186', '326', '414', '518', '705', '735', 'N13', 'N63']"
607601,"Ul./Pl.: Mickiewicza,",20.983080,52.272646,"['122', '157', '181', '185', 'N46']"
607602,"Ul./Pl.: Mickiewicza,",20.983279,52.272838,"['122', '157', '181', '185', 'N46']"
607603,"Ul./Pl.: Mickiewicza,",20.983606,52.272203,['15']
607604,"Ul./Pl.: Mickiewicza,",20.983455,52.272449,['15']
607701,"Ul./Pl.: Mickiewicza,",20.981534,52.274530,"['122', '157', '181', '185', 'N46']"
607703,"Ul./Pl.: Mickiewicza,",20.980405,52.275135,['15']
607704,"Ul./Pl.: Mickiewicza,",20.981499,52.274866,['15^']
607706,"Ul./Pl.: Mickiewicza,",20.980973,52.275723,"['157', '181', '185', 'N46']"
607801,"Ul./Pl.: Potocka,",20.982834,52.276002,['122']
607802,"Ul./Pl.: Potocka,",20.983530,52.276420,['122']
607901,"Ul./Pl.: Potocka,",20.986520,52.278375,['122']
607902,"Ul./Pl.: Gwiaździsta,",20.986534,52.279400,['122']
608001,"Ul./Pl.: Gwiaździsta,",20.984609,52.281526,['122']
608002,"Ul./Pl.: Gwiaździsta,",20.983604,52.282191,['122']
608101,"Ul./Pl.: Gwiaździsta,",20.979116,52.284886,['122']
608102,"Ul./Pl.: Gwiaździsta,",20.978549,52.285652,['122']
608201,"Ul./Pl.: Gwiaździsta,",20.977405,52.286674,['122']
608202,"Ul./Pl.: Gwiaździsta,",20.976558,52.287945,"['122', '157', '185', '197', '121', '122^', '122^', '157^', '185^', '197^']"
608204,"Ul./Pl.: Podleśna,",20.976050,52.287091,"['121', '157', '185', '197']"
608205,"Ul./Pl.: Gwiaździsta,",20.975752,52.289666,"['185', '197']"
608206,"Ul./Pl.: Gwiaździsta,",20.976341,52.289848,"['121^', '122', '157', '121^']"
608301,"Ul./Pl.: Wybrzeże Gdyńskie,",20.987732,52.282630,"['114', '118']"
608302,"Ul./Pl.: Wybrzeże Gdyńskie,",20.990919,52.282759,"['114', '118']"
608503,"Ul./Pl.: Podleśna,",20.966427,52.283636,"['181', '197', 'N46']"
608504,"Ul./Pl.: Podleśna,",20.966178,52.283614,"['181', '197', 'N46']"
608601,"Ul./Pl.: Podleśna,",20.971842,52.285728,"['121', '157', '185', '197']"
608602,"Ul./Pl.: Podleśna,",20.969733,52.284951,"['181', '197', 'N46']"
608603,"Ul./Pl.: Klaudyny,",20.970815,52.284825,"['121', '157', '181', '185', 'N46']"
608701,"Ul./Pl.: Perzyńskiego,",20.950410,52.271230,"['197', '303', '397']"
608702,"Ul./Pl.: Perzyńskiego,",20.950691,52.271438,"['197', '303', '397']"
608801,"Ul./Pl.: Krasińskiego,",20.968434,52.261842,"['122', '321', 'N41', 'N91']"
608802,"Ul./Pl.: Krasińskiego,",20.967869,52.261584,"['122', 'N41', 'N91']"
608804,"Ul./Pl.: Przasnyska,",20.967924,52.261148,['321']
608901,"Ul./Pl.: Przasnyska,",20.970227,52.258776,['321']
608904,"Ul./Pl.: Rydygiera,",20.970151,52.258131,['321']
609001,"Ul./Pl.: Powązkowska,",20.969164,52.255954,"['103', '180', '321', 'N41', 'N91']"
609002,"Ul./Pl.: Powązkowska,",20.969291,52.256137,"['103', '180', '321', 'N41', 'N91']"
609101,"Ul./Pl.: Powązkowska,",20.962050,52.258710,"['103', '180', 'N41', 'N91']"
609102,"Ul./Pl.: Powązkowska,",20.960576,52.259492,"['103', '122', '180']"
609104,"Ul./Pl.: Krasińskiego,",20.962362,52.259375,"['122', 'N41', 'N91']"
609301,"Ul./Pl.: Powązkowska,",20.957939,52.260345,"['103', '122', '180', '409']"
609302,"Ul./Pl.: Powązkowska,",20.956829,52.261003,"['103', '122', '180', '409']"
609401,"Ul./Pl.: ks.Popiełuszki,",20.976721,52.266729,"['N13', 'N63']"
609402,"Ul./Pl.: ks.Popiełuszki,",20.977671,52.265862,"['N13', 'N46', 'N63']"
609403,"Ul./Pl.: ks.Popiełuszki,",20.976822,52.266801,"['1^', '4^', '17', '27', '41^']"
609404,"Ul./Pl.: ks.Popiełuszki,",20.977384,52.266028,"['1^', '4^', '17', '27', '41^']"
609405,"Ul./Pl.: Krasińskiego,",20.976148,52.266032,"['114', '122', '303']"
609406,"Ul./Pl.: Krasińskiego,",20.975300,52.265990,"['114', '122', '303']"
609501,"Ul./Pl.: Wybrzeże Gdyńskie,",21.003620,52.265005,"['118', '185']"
609502,"Ul./Pl.: Wybrzeże Gdyńskie,",21.003818,52.265406,"['118', '185']"
609601,"Ul./Pl.: Wybrzeże Gdyńskie,",20.997033,52.270378,"['118', '185']"
609602,"Ul./Pl.: Wybrzeże Gdyńskie,",20.997364,52.271747,"['114', '118', '185']"
609701,"Ul./Pl.: al.Reymonta,",20.939839,52.280840,"['184', '303', 'N44']"
609702,"Ul./Pl.: al.Reymonta,",20.940365,52.282000,"['184', '303', 'N44']"
609801,"Ul./Pl.: Krasińskiego,",20.979955,52.267009,"['114', '122', '303', 'N46']"
609802,"Ul./Pl.: Krasińskiego,",20.981358,52.267663,"['114', '122', '303', 'N46']"
609901,"Ul./Pl.: Krasińskiego,",20.992115,52.270486,"['114', '185']"
609902,"Ul./Pl.: Krasińskiego,",20.990617,52.270193,"['114', '185']"
610001,"Ul./Pl.: Dziekanowska,",20.887023,52.304856,"['110', '110', 'N91']"
610002,"Ul./Pl.: Dziekanowska,",20.886871,52.304723,"['181', '409']"
610003,"Ul./Pl.: Dziekanowska,",20.886685,52.304574,['110']
610101,"Ul./Pl.: Partyzantów,",20.884048,52.321104,"['110', '250']"
610102,"Ul./Pl.: Partyzantów,",20.884296,52.321288,"['110', '250']"
610201,"Ul./Pl.: Akacjowa,",20.880760,52.323437,['250']
610202,"Ul./Pl.: Akacjowa,",20.881630,52.323155,['250']
610301,"Ul./Pl.: Wólczyńska,",20.894087,52.296107,"['181', '250', '409']"
610302,"Ul./Pl.: Wólczyńska,",20.893590,52.295580,"['181', '250', '409']"
610701,"Ul./Pl.: Mościckiego,",20.814186,52.269476,['714']
610801,"Ul./Pl.: Mościckiego,",20.808160,52.273308,['714']
610901,"Ul./Pl.: Warszawska,",20.770262,52.256576,['719']
610902,"Ul./Pl.: Warszawska,",20.771279,52.256400,['719']
611001,"Ul./Pl.: Warszawska,",20.749320,52.255721,"['719', '729']"
611002,"Ul./Pl.: Warszawska,",20.750140,52.256017,"['719', '729']"
611101,"Ul./Pl.: Warszawska,",20.733234,52.252698,['719']
611102,"Ul./Pl.: Warszawska,",20.734388,52.252263,"['719', '729', '729^']"
611103,"Ul./Pl.: Spacerowa,",20.735123,52.252948,['729']
611201,"Ul./Pl.: Sikorskiego,",20.864849,52.274185,['712']
611202,"Ul./Pl.: Ekologiczna,",20.866729,52.275317,['712']
611301,"Ul./Pl.: Sikorskiego,",20.857561,52.265326,['712']
611302,"Ul./Pl.: Sikorskiego,",20.856379,52.264100,['712']
611401,"Ul./Pl.: Sikorskiego,",20.851499,52.257937,['712']
611402,"Ul./Pl.: Sikorskiego,",20.852160,52.258937,['712']
611501,"Ul./Pl.: Rynek,",20.841975,52.250711,"['714', '719', '729', '712']"
611502,"Ul./Pl.: Rynek,",20.843290,52.250670,"['714', '719', '729']"
611601,"Ul./Pl.: Skibińskiego,",20.767387,52.307839,"['210', 'N58']"
611701,"Maja,",20.777461,52.303221,"['210', 'N58']"
611702,"Maja,",20.776989,52.303505,"['210', 'N58']"
611801,"Maja,",20.786829,52.300025,"['210', 'N58']"
611802,"Maja,",20.784556,52.300483,"['210', 'N58']"
611901,"Maja,",20.801380,52.295475,"['210', 'N58']"
611902,"Maja,",20.798330,52.296525,"['210', 'N58']"
611903,"Ul./Pl.: Fedorowicza,",20.800212,52.294936,"['210', 'N58']"
612001,"Maja,",20.804717,52.294385,"['210', 'N58']"
612002,"Maja,",20.802294,52.295256,"['210', 'N58']"
612004,"Ul./Pl.: Sierakowska,",20.804209,52.295604,"['210', 'N58']"
612101,"Maja,",20.810816,52.293484,"['210', 'N58']"
612102,"Maja,",20.809723,52.293704,"['210', 'N58']"
612201,"Maja,",20.817497,52.292105,"['210', 'N58']"
612202,"Maja,",20.815508,52.292551,"['210', 'N58']"
612301,"Maja,",20.828722,52.290776,"['210', 'N58']"
612302,"Maja,",20.825902,52.290785,"['210', 'N58']"
612401,"Maja,",20.838702,52.291057,"['210', 'N58']"
612402,"Maja,",20.840117,52.291381,"['210', 'N58']"
612501,"Maja,",20.851049,52.292433,"['210', 'N58']"
612502,"Maja,",20.849598,52.292750,"['210', 'N58']"
612601,"Maja,",20.857257,52.290330,"['210', 'N58']"
612602,"Maja,",20.856084,52.291057,"['210', 'N58']"
612701,"Ul./Pl.: Lipkowska,",20.798300,52.287102,"['210', 'N58']"
612702,"Ul./Pl.: Lipkowska,",20.798240,52.287111,"['210', 'N58']"
612801,"Ul./Pl.: Estrady,",20.876038,52.281930,['712']
612802,"Ul./Pl.: Estrady,",20.875915,52.281280,['712']
612901,"Ul./Pl.: Powązkowska,",20.954409,52.261721,"['103', '122', '180', '409']"
612902,"Ul./Pl.: gen.Maczka,",20.952452,52.262931,"['103', '122', '180', '409']"
612903,"Ul./Pl.: al.Armii Krajowej,",20.954562,52.262734,['186']
612904,"Ul./Pl.: Obrońców Grodna,",20.952437,52.261956,['186']
613101,"Ul./Pl.: Rudnickiego,",20.946867,52.267399,"['103', '122', '180', '197', '397', '409']"
613102,"Ul./Pl.: Kochanowskiego,",20.945698,52.268567,"['103', '122', '180', '409']"
613104,"Ul./Pl.: Rudnickiego,",20.948120,52.268485,"['197', '397']"
613201,"Ul./Pl.: Kochanowskiego,",20.943015,52.269141,"['103', '122', '180', '409']"
613202,"Ul./Pl.: Kochanowskiego,",20.940196,52.269939,"['122', '180', '409']"
613301,"Ul./Pl.: Mickiewicza,",20.977261,52.278760,"['157', '181', '185', 'N46']"
613302,"Ul./Pl.: Mickiewicza,",20.977153,52.279012,"['157', '181', '185', 'N46']"
613303,"Ul./Pl.: al.Armii Krajowej,",20.977637,52.278854,"['112', '132', '134', '156', '186', '326', '414', '518', '705', '735', 'N02', 'N13', 'N63']"
613304,"Ul./Pl.: al.Armii Krajowej,",20.976795,52.278837,"['112', '132', '134', '156', '186', '326', '414', '518', '705', '735', 'N02', 'N13', 'N63']"
613401,"Ul./Pl.: Hłaski,",20.970972,52.276839,['121']
613402,"Ul./Pl.: Hłaski,",20.970063,52.277416,['121']
613501,"Ul./Pl.: Sierakowska,",20.805647,52.298010,"['210', 'N58']"
613502,"Ul./Pl.: Sierakowska,",20.806395,52.299180,"['210', 'N58']"
613601,"Ul./Pl.: Klaudyny,",20.972570,52.281750,"['121', '157', '181', '185', 'N46']"
613602,"Ul./Pl.: Klaudyny,",20.972313,52.282417,"['121', '157', '181', '185', 'N46']"
613701,"Ul./Pl.: Rudzka,",20.973063,52.279349,['121']
613702,"Ul./Pl.: Klaudyny,",20.973648,52.279815,"['121', '157', '181', '185', 'N46']"
613703,"Ul./Pl.: Mickiewicza,",20.974465,52.279070,"['157', '181', '185', 'N46']"
613801,"Ul./Pl.: Estrady,",20.876970,52.291914,"['110', 'N91']"
613802,"Ul./Pl.: Estrady,",20.877129,52.292974,"['110', 'N91']"
613901,"Ul./Pl.: Sieraków,",20.812368,52.312648,"['210', 'N58']"
614001,"Maja,",20.869260,52.288190,"['210', 'N58']"
614002,"Maja,",20.870876,52.288054,"['210', 'N58']"
614101,"Ul./Pl.: Wiślana,",20.882304,52.328895,['250']
614102,"Ul./Pl.: Wiślana,",20.883199,52.329756,['250']
614201,"Ul./Pl.: Zachodnia,",20.879297,52.331612,['250']
614301,"Ul./Pl.: Wiosenna,",20.880630,52.335535,['250']
614401,"Ul./Pl.: Wiślana,",20.886384,52.333158,['250']
614501,"Ul./Pl.: Wóycickiego,",20.917125,52.312886,"['114', 'N41']"
614601,"Ul./Pl.: Sierakowska,",20.808236,52.302816,"['210', 'N58']"
614602,"Ul./Pl.: Sierakowska,",20.808580,52.303237,"['210', 'N58']"
614701,"Ul./Pl.: Sienkiewicza,",20.838563,52.256024,['714']
614801,"Ul./Pl.: Sienkiewicza,",20.824840,52.263975,['714']
614901,"Ul./Pl.: Warszawska,",20.819468,52.252074,"['714', '719', '729']"
614902,"Ul./Pl.: Warszawska,",20.822233,52.251480,"['719', '729']"
615001,"Ul./Pl.: Warszawska,",20.835062,52.248889,"['714', '719', '729']"
615002,"Ul./Pl.: Warszawska,",20.836389,52.248519,"['719', '729']"
615101,"Ul./Pl.: Warszawska,",20.794633,52.254207,['719']
615102,"Ul./Pl.: Warszawska,",20.796414,52.253957,"['719', '729']"
615103,"Ul./Pl.: Szkolna,",20.795374,52.254984,"['714', '729']"
615201,"Ul./Pl.: Akacjowa,",20.795654,52.263704,"['729', '714']"
615202,"Ul./Pl.: Akacjowa,",20.795601,52.264713,['729']
615301,"Ul./Pl.: Akacjowa,",20.801938,52.273619,['714']
615501,"Ul./Pl.: gen.Maczka,",20.945640,52.265155,"['103', '122', '180']"
615503,"Ul./Pl.: Rudnickiego,",20.945575,52.265999,"['103', '122', '180', '197', '397']"
615701,"Ul./Pl.: Warszawska,",20.717285,52.256127,['719']
615702,"Ul./Pl.: Warszawska,",20.718390,52.255711,"['719', '729']"
615801,"Ul./Pl.: Stołeczna,",20.702280,52.259123,['719']
615802,"Ul./Pl.: Stołeczna,",20.704317,52.258741,"['719', '729']"
615901,"Ul./Pl.: Stołeczna,",20.685922,52.260690,"['719', '729']"
615902,"Ul./Pl.: Stołeczna,",20.687639,52.260468,"['719', '729']"
616001,"Ul./Pl.: Stołeczna,",20.676335,52.262465,['719']
616002,"Ul./Pl.: Stołeczna,",20.678411,52.261807,"['719', '729', '729']"
616101,"Ul./Pl.: Stołeczna,",20.663540,52.263421,['719']
616102,"Ul./Pl.: Stołeczna,",20.665591,52.263322,['719']
616201,"Ul./Pl.: Stołeczna,",20.647002,52.262899,['719']
616202,"Ul./Pl.: Stołeczna,",20.649341,52.262899,['719']
616301,"Ul./Pl.: Stołeczna,",20.627933,52.261889,['719']
616302,"Ul./Pl.: Stołeczna,",20.630241,52.261929,['719']
616401,"Ul./Pl.: Warszawska,",20.613641,52.260444,['719']
616402,"Ul./Pl.: Warszawska,",20.615388,52.260523,['719']
616501,"Ul./Pl.: Warszawska,",20.602412,52.259340,['719']
616502,"Ul./Pl.: Warszawska,",20.603824,52.259390,['719']
616602,"Ul./Pl.: Warszawska,",20.586367,52.257546,['719']
616801,"Ul./Pl.: Konopnickiej,",20.847219,52.341522,"['150', 'N56']"
616902,"Ul./Pl.: Hubala-Dobrzańskiego,",20.866236,52.249703,['714']
617001,"Ul./Pl.: Hubala-Dobrzańskiego,",20.857722,52.250779,['714']
617002,"Ul./Pl.: Hubala-Dobrzańskiego,",20.859323,52.250681,['714']
617101,"Ul./Pl.: Hubala-Dobrzańskiego,",20.849398,52.251054,['714']
617102,"Ul./Pl.: Hubala-Dobrzańskiego,",20.846906,52.251054,['714']
617201,"Ul./Pl.: Hubala-Dobrzańskiego,",20.862747,52.250088,['714']
617301,"Ul./Pl.: Spacerowa,",20.735663,52.261136,['729']
617302,"Ul./Pl.: Spacerowa,",20.735423,52.260540,['729']
617401,"Ul./Pl.: Spacerowa,",20.739785,52.274636,['729']
617402,"Ul./Pl.: Spacerowa,",20.739543,52.274132,['729']
617501,"Ul./Pl.: Spacerowa,",20.743725,52.282112,"['729', '729']"
617581,"Ul./Pl.: Spacerowa,",20.743740,52.282190,['729']
617601,"Ul./Pl.: Kwiatowa,",20.729342,52.283559,['729']
617602,"Ul./Pl.: Kwiatowa,",20.730434,52.283758,['729']
617701,"Ul./Pl.: Topolowa,",20.712626,52.278731,['729']
617702,"Ul./Pl.: Parkowa,",20.713892,52.278889,['729']
617801,"Ul./Pl.: Topolowa,",20.703263,52.265064,['729']
617802,"Ul./Pl.: Topolowa,",20.704493,52.265791,['729']
617901,"Ul./Pl.: Topolowa,",20.697321,52.260294,['729']
617902,"Ul./Pl.: Topolowa,",20.698172,52.260837,['729']
618001,"Ul./Pl.: Klonowa,",20.788040,52.264712,['729']
618002,"Ul./Pl.: Klonowa,",20.783992,52.263308,['729']
618101,"Ul./Pl.: Trakt Królewski,",20.764198,52.259176,['729']
618102,"Ul./Pl.: Trakt Królewski,",20.765422,52.259155,['729']
618402,"Ul./Pl.: Warszawska,",20.816575,52.252381,"['719', '729']"
618501,"Ul./Pl.: Warszawska,",20.826094,52.250690,"['714', '719', '729']"
618502,"Ul./Pl.: Warszawska,",20.827490,52.250316,"['719', '729']"
618601,"Ul./Pl.: Warszawska,",20.804565,52.253334,"['714', '719', '729']"
618602,"Ul./Pl.: Warszawska,",20.805473,52.253124,"['719', '729']"
618701,"Ul./Pl.: Warszawska,",20.759152,52.256611,['719']
618702,"Ul./Pl.: Warszawska,",20.760309,52.256429,['719']
618801,"Ul./Pl.: Warszawska,",20.737543,52.252015,"['719', '729']"
618802,"Ul./Pl.: Warszawska,",20.739331,52.252286,"['719', '729']"
618901,"Ul./Pl.: Kwitnąca,",20.915912,52.273805,['203']
618902,"Ul./Pl.: Kwitnąca,",20.916672,52.274122,['203']
619001,"Ul./Pl.: Księżycowa,",20.911323,52.273157,['203']
619002,"Ul./Pl.: Księżycowa,",20.912718,52.272819,['203']
619101,"Ul./Pl.: Księżycowa,",20.903363,52.275008,['203^']
619102,"Ul./Pl.: Księżycowa,",20.904500,52.274720,['203']
619301,"Ul./Pl.: Trenów,",20.882452,52.314252,"['110', '250']"
619302,"Ul./Pl.: Trenów,",20.882326,52.315820,"['110', '250']"
619601,"Ul./Pl.: Estrady,",20.875635,52.277547,['712']
619602,"Ul./Pl.: Estrady,",20.875352,52.276066,['712']
619901,"Ul./Pl.: Trakt Królewski,",20.752376,52.259566,['729']
619902,"Ul./Pl.: Trakt Królewski,",20.753528,52.259508,['729']
620001,"Ul./Pl.: Sienkiewicza,",20.832436,52.260577,['714']
620201,"Ul./Pl.: Warszawska,",20.786387,52.255366,['719']
620202,"Ul./Pl.: Warszawska,",20.787237,52.255144,['719']
620801,"Ul./Pl.: Akacjowa,",20.797394,52.268329,['714']
620901,"Ul./Pl.: Ekologiczna,",20.874072,52.274941,['712']
620902,"Ul./Pl.: Ekologiczna,",20.872897,52.274983,['712']
621102,"Maja,",20.867035,52.288667,"['210', 'N58']"
621401,"Ul./Pl.: Wólczyńska,",20.888466,52.297322,"['181', '250']"
621402,"Ul./Pl.: Wólczyńska,",20.886766,52.297939,"['181', '250']"
621701,"Ul./Pl.: Trakt Królewski,",20.774547,52.260374,['729']
621702,"Ul./Pl.: Trakt Królewski,",20.772761,52.259900,['729']
621801,"Ul./Pl.: Topolowa,",20.708601,52.270413,['729']
621901,"Ul./Pl.: Zachodnia,",20.868584,52.332799,['250']
622001,"Ul./Pl.: Spacerowa,",20.742469,52.279715,['729']
622102,"Ul./Pl.: Powązkowska,",20.966799,52.257063,"['103', '180', 'N41', 'N91']"
622103,"Ul./Pl.: Rydygiera,",20.967954,52.256983,['321']
622203,"Ul./Pl.: Brukowa,",20.899490,52.325725,['110']
622301,"Ul./Pl.: Conrada,",20.929085,52.271211,"['114', '171', '180', 'N02', 'N43']"
622302,"Ul./Pl.: Conrada,",20.928103,52.271633,"['114', '171', '180', 'N02']"
622401,"Ul./Pl.: Brukowa,",20.894341,52.321477,['110']
622402,"Ul./Pl.: Brukowa,",20.894024,52.321356,['110']
622601,"Ul./Pl.: Zachodnia,",20.875322,52.332036,['250']
640101,"Ul./Pl.: Kusocińskiego,",20.777980,52.366472,['750']
640102,"Ul./Pl.: Kusocińskiego,",20.778010,52.366620,['750^']
640103,"Ul./Pl.: Kusocińskiego,",20.781356,52.373825,['750']
640104,"Ul./Pl.: Kusocińskiego,",20.781334,52.373880,['750']
640701,"Ul./Pl.: Warszawska,",20.889169,52.340164,"['150', '750', 'N56']"
640702,"Ul./Pl.: Warszawska,",20.890891,52.339728,"['150', '750', 'N56']"
641101,"Ul./Pl.: Warszawska,",20.865386,52.347835,"['150', 'N56']"
641102,"Ul./Pl.: Warszawska,",20.866688,52.347510,"['150', 'N56']"
662401,"Ul./Pl.: Pułkowa,",20.911482,52.322697,"['150', '750', 'N56']"
662403,"Ul./Pl.: Warszawska,",20.910669,52.324145,"['150', '750', 'N56']"
662501,"Ul./Pl.: Brukowa,",20.902838,52.329209,"['150', '750', 'N56']"
662601,"Ul./Pl.: Warszawska,",20.902208,52.331287,"['150', '750', 'N56']"
